id,campaign_type,channel,topic,started_at,finished_at,total_count,ab_test,warmup_mode,hour_limit,subject_length,subject_with_personalization,subject_with_deadline,subject_with_emoji,subject_with_bonuses,subject_with_discount,subject_with_saleout,is_test,position
11211,bulk,mobile_push,leave review,2023-03-23 15:45:12.060287,2023-03-23 15:45:29,74,,False,,112.0,False,False,True,True,False,False,,
11212,bulk,mobile_push,leave review,2023-03-23 15:30:11.633838,2023-03-23 15:30:37,252,,False,,112.0,False,False,True,True,False,False,,
11229,bulk,mobile_push,offer after purchase,2023-03-24 08:15:13.105162,2023-03-24 08:15:55,1368,,False,,92.0,False,False,True,False,False,False,,
11230,bulk,mobile_push,happy birthday,2023-03-24 08:45:11.925868,2023-03-24 08:45:37,1999,,False,,96.0,False,False,True,True,False,False,,
11246,bulk,mobile_push,sale out,2023-03-24 15:38:51.068566,2023-03-24 18:00:01,1871446,,False,,24.0,False,False,True,False,False,False,,
11252,bulk,mobile_push,leave review,2023-03-24 17:00:12.424004,2023-03-24 17:00:33,53,,False,,112.0,False,False,True,True,False,False,,
11253,bulk,mobile_push,leave review,2023-03-24 17:15:11.890208,2023-03-24 17:15:33,271,,False,,112.0,False,False,True,True,False,False,,
11281,bulk,mobile_push,happy birthday,2023-03-27 09:45:11.679861,2023-03-27 09:45:56,6046,,False,,96.0,False,False,True,True,False,False,,
11302,bulk,mobile_push,leave review,2023-03-27 16:46:12.384922,2023-03-27 16:46:31,266,,False,,112.0,False,False,True,True,False,False,,
11303,bulk,mobile_push,leave review,2023-03-27 17:30:11.323912,2023-03-27 17:30:29,758,,False,,112.0,False,False,True,True,False,False,,
11325,bulk,mobile_push,happy birthday,2023-03-28 11:09:49.266649,2023-03-28 11:10:26,2007,,False,,96.0,False,False,True,True,False,False,,
11329,bulk,mobile_push,sale out,2023-03-29 08:00:11.748162,2023-03-29 08:03:19,15939,True,False,,29.0,False,False,True,False,False,False,,
11335,bulk,mobile_push,sale out,2023-03-28 14:44:17.169905,2023-03-28 14:56:30,214185,,False,,21.0,False,False,True,False,True,False,,
11336,bulk,mobile_push,leave review,2023-03-28 14:43:09.733342,2023-03-28 14:43:26,54,,False,,112.0,False,False,True,True,False,False,,
11337,bulk,mobile_push,leave review,2023-03-28 15:15:11.637319,2023-03-28 15:15:27,229,,False,,112.0,False,False,True,True,False,False,,
11345,bulk,mobile_push,,,,,True,False,,29.0,False,False,True,False,False,False,,
11352,bulk,mobile_push,happy birthday,2023-03-29 07:16:46.578486,2023-03-29 07:17:12,1731,,False,,96.0,False,False,True,True,False,False,,
11375,bulk,email,sale out,2023-03-30 08:55:21.961633,2023-03-30 09:00:23,107951,,False,,129.0,False,False,True,False,False,False,,
11387,bulk,mobile_push,sale out,2023-03-29 14:42:40.383437,2023-03-29 16:31:54,1371513,,False,,30.0,False,False,True,False,False,False,,
11389,bulk,mobile_push,leave review,2023-03-29 16:53:30.766295,2023-03-29 16:53:49,57,,False,,112.0,False,False,True,True,False,False,,
11390,bulk,mobile_push,leave review,2023-03-29 17:30:11.772818,2023-03-29 17:30:27,164,,False,,112.0,False,False,True,True,False,False,,
11399,bulk,email,sale out,2023-03-30 09:48:23.721388,2023-03-30 09:48:51,265,,False,,135.0,False,False,True,False,True,False,,
11400,bulk,email,sale out,2023-03-30 09:50:18.226803,2023-03-30 09:50:47,1804,,False,,135.0,False,False,True,False,True,False,,
11414,bulk,mobile_push,,2023-03-30 10:19:58.687423,2023-03-30 10:20:16,1,,False,,4.0,False,False,False,False,False,False,,
11416,bulk,mobile_push,,2023-03-30 10:26:36.558051,2023-03-30 10:26:51,1,,False,,4.0,False,False,False,False,False,False,,
11426,bulk,mobile_push,offer after purchase,2023-03-30 11:55:09.547907,2023-03-30 11:55:30,1403,,False,,92.0,False,False,True,False,False,False,,
11428,bulk,mobile_push,sale out,2023-03-30 12:09:51.448745,2023-03-30 12:10:25,3992,,False,,19.0,False,False,True,False,True,False,,
11430,bulk,mobile_push,happy birthday,2023-03-30 13:09:48.045542,2023-03-30 13:10:10,2006,,False,,96.0,False,False,True,True,False,False,,
11432,bulk,mobile_push,sale out,2023-03-30 12:29:59.429617,2023-03-30 12:30:16,578,,False,,19.0,False,False,True,False,True,False,,
11436,bulk,mobile_push,sale out,2023-03-30 14:15:12.178939,2023-03-30 14:54:54,505535,,False,,23.0,False,False,True,False,False,False,,
11437,bulk,mobile_push,leave review,2023-03-30 15:30:11.714703,2023-03-30 15:30:27,234,,False,,112.0,False,False,True,True,False,False,,
11438,bulk,mobile_push,leave review,2023-03-30 15:00:11.969901,2023-03-30 15:00:28,64,,False,,112.0,False,False,True,True,False,False,,
11449,bulk,mobile_push,,2023-03-31 07:42:02.274898,2023-03-31 07:42:20,1,,False,,4.0,False,False,False,False,False,False,,
11458,bulk,mobile_push,offer after purchase,2023-03-31 09:51:33.393476,2023-03-31 09:51:58,1449,,False,,92.0,False,False,True,False,False,False,,
11459,bulk,mobile_push,happy birthday,2023-03-31 10:30:12.297383,2023-03-31 10:30:37,2057,,False,,96.0,False,False,True,True,False,False,,
11464,bulk,mobile_push,sale out,2023-03-31 12:54:32.699197,2023-03-31 12:57:15,24153,,False,,28.0,False,False,True,False,False,False,,
11467,bulk,mobile_push,sale out,2023-03-31 13:30:11.896562,2023-03-31 13:31:46,10762,,False,,31.0,False,False,True,False,False,False,,
11470,bulk,mobile_push,sale out,2023-03-31 14:45:36.541039,2023-03-31 14:46:14,4452,,False,,24.0,False,False,True,False,True,False,,
11471,bulk,mobile_push,leave review,2023-03-31 15:30:11.935926,2023-03-31 15:30:27,61,,False,,112.0,False,False,True,True,False,False,,
11472,bulk,mobile_push,leave review,2023-03-31 14:53:55.533817,2023-03-31 14:54:10,241,,False,,112.0,False,False,True,True,False,False,,
11491,bulk,email,sale out,2023-04-04 07:52:10.760947,2023-04-04 08:01:33,232901,,False,,97.0,False,False,True,False,False,False,,
11501,bulk,mobile_push,happy birthday,2023-04-03 09:26:06.645198,2023-04-03 09:26:34,1918,,False,,96.0,False,False,True,True,False,False,,
11502,bulk,mobile_push,happy birthday,2023-04-03 09:36:05.645667,2023-04-03 09:36:30,2076,,False,,96.0,False,False,True,True,False,False,,
11503,bulk,mobile_push,happy birthday,2023-04-03 09:42:24.894246,2023-04-03 09:42:49,2114,,False,,96.0,False,False,True,True,False,False,,
11507,bulk,mobile_push,leave review,2023-04-03 12:14:12.848010,2023-04-03 12:14:28,206,,False,,112.0,False,False,True,True,False,False,,
11509,bulk,mobile_push,leave review,2023-04-03 13:00:12.275828,2023-04-03 13:00:28,614,,False,,112.0,False,False,True,True,False,False,,
11522,bulk,mobile_push,offer after purchase,2023-04-04 07:45:31.073918,2023-04-04 07:45:59,2066,,False,,92.0,False,False,True,False,False,False,,
11523,bulk,mobile_push,offer after purchase,2023-04-04 08:30:12.412018,2023-04-04 08:30:39,2052,,False,,92.0,False,False,True,False,False,False,,
11524,bulk,mobile_push,event,2023-04-04 10:45:11.781612,2023-04-04 10:45:35,1259,,False,,122.0,False,False,True,False,False,False,,
11525,bulk,mobile_push,happy birthday,2023-04-04 09:00:12.635567,2023-04-04 09:00:39,1874,,False,,96.0,False,False,True,True,False,False,,
11527,bulk,mobile_push,sale out,2023-04-04 13:00:11.445796,2023-04-04 13:27:29,417682,,False,,19.0,False,False,True,False,False,False,,
11543,bulk,mobile_push,leave review,2023-04-04 12:21:58.756653,2023-04-04 12:22:16,90,,False,,112.0,False,False,True,True,False,False,,
11544,bulk,mobile_push,leave review,2023-04-04 13:00:11.432133,2023-04-04 13:00:26,214,,False,,112.0,False,False,True,True,False,False,,
11560,bulk,mobile_push,offer after purchase,2023-04-05 06:23:45.860096,2023-04-05 06:24:15,2287,,False,,92.0,False,False,True,False,False,False,,
11561,bulk,mobile_push,happy birthday,2023-04-05 07:30:12.503308,2023-04-05 07:30:36,1924,,False,,96.0,False,False,True,True,False,False,,
11581,bulk,mobile_push,leave review,2023-04-05 14:13:42.096197,2023-04-05 14:14:01,76,,False,,112.0,False,False,True,True,False,False,,
11582,bulk,mobile_push,leave review,2023-04-05 15:00:12.511322,2023-04-05 15:00:28,226,,False,,112.0,False,False,True,True,False,False,,
11595,bulk,mobile_push,happy birthday,2023-04-06 06:15:50.615016,2023-04-06 06:16:19,2038,,False,,96.0,False,False,True,True,False,False,,
11596,bulk,mobile_push,offer after purchase,2023-04-06 07:00:12.820873,2023-04-06 07:00:39,1759,,False,,92.0,False,False,True,False,False,False,,
11600,bulk,mobile_push,event,2023-04-06 10:45:12.172382,2023-04-06 10:45:37,1236,,False,,122.0,False,False,True,False,False,False,,
11601,bulk,mobile_push,sale out,2023-04-06 12:00:11.815686,2023-04-06 12:00:28,304,,False,,29.0,False,False,True,False,False,False,,
11602,bulk,mobile_push,sale out,2023-04-06 12:15:12.294351,2023-04-06 12:15:28,508,,False,,26.0,False,False,True,False,False,False,,
11608,bulk,email,sale out,2023-04-07 09:02:10.526203,2023-04-07 10:56:56,2719974,,False,,99.0,True,False,True,False,True,False,,
11612,bulk,mobile_push,leave review,2023-04-06 11:17:38.190705,2023-04-06 11:17:52,78,,False,,112.0,False,False,True,True,False,False,,
11614,bulk,mobile_push,leave review,2023-04-06 12:00:11.800213,2023-04-06 12:00:27,197,,False,,112.0,False,False,True,True,False,False,,
11637,bulk,mobile_push,happy birthday,2023-04-07 07:19:10.549621,2023-04-07 07:19:38,1932,,False,,96.0,False,False,True,True,False,False,,
11638,bulk,mobile_push,offer after purchase,2023-04-07 08:00:13.091679,2023-04-07 08:00:48,1713,,False,,92.0,False,False,True,False,False,False,,
11653,bulk,mobile_push,leave review,2023-04-07 11:23:14.330289,2023-04-07 11:23:31,89,,False,,112.0,False,False,True,True,False,False,,
11654,bulk,mobile_push,leave review,2023-04-07 12:00:12.555633,2023-04-07 12:00:27,233,,False,,112.0,False,False,True,True,False,False,,
11668,bulk,mobile_push,sale out,2023-04-08 08:22:46.985627,2023-04-08 08:23:01,19,,False,,33.0,False,False,True,False,False,False,,
11669,bulk,mobile_push,sale out,2023-04-08 08:04:49.163624,2023-04-08 08:05:09,267,,False,,33.0,False,False,True,False,False,False,,
11691,bulk,mobile_push,happy birthday,2023-04-10 07:43:08.807743,2023-04-10 07:43:38,2179,,False,,96.0,False,False,True,True,False,False,,
11693,bulk,mobile_push,happy birthday,2023-04-10 08:30:12.038732,2023-04-10 08:30:39,2034,,False,,96.0,False,False,True,True,False,False,,
11694,bulk,mobile_push,happy birthday,2023-04-10 09:00:11.852343,2023-04-10 09:00:40,2133,,False,,96.0,False,False,True,True,False,False,,
11759,bulk,mobile_push,happy birthday,2023-04-12 06:44:04.324097,2023-04-12 06:44:40,4083,,False,,96.0,False,False,True,True,False,False,,
11760,bulk,email,sale out,2023-04-12 09:01:30.248471,2023-04-12 13:56:06,2752736,,False,,109.0,False,False,True,False,True,False,,
11763,bulk,mobile_push,offer after purchase,2023-04-12 07:27:52.631732,2023-04-12 07:28:14,1597,,False,,92.0,False,False,True,False,False,False,,
11764,bulk,email,sale out,2023-04-12 08:51:26.236157,2023-04-12 08:52:38,21030,,False,,121.0,False,False,True,False,False,False,,
11766,bulk,email,sale out,2023-04-12 10:15:13.545698,2023-04-12 10:16:26,6558,,False,,117.0,False,False,True,False,False,False,,
11791,bulk,email,sale out,2023-04-13 13:00:44.050641,2023-04-13 13:01:29,1544,,False,,107.0,False,False,True,False,False,False,,
11792,bulk,email,sale out,2023-04-13 13:25:19.104591,2023-04-13 13:26:20,18539,,False,,109.0,False,False,True,False,False,False,,
11793,bulk,mobile_push,sale out,2023-04-12 13:50:29.204870,2023-04-12 13:51:18,3221,,False,,30.0,False,False,True,False,False,False,,
11795,bulk,mobile_push,sale out,2023-04-12 13:53:25.519923,2023-04-12 13:53:55,1153,,False,,28.0,False,False,True,False,False,False,,
11796,bulk,mobile_push,sale out,2023-04-14 07:37:07.775090,2023-04-14 10:44:33,1937892,,False,,22.0,False,False,True,False,True,False,,
11797,bulk,mobile_push,leave review,2023-04-12 15:30:12.636024,2023-04-12 15:30:31,265,,False,,112.0,False,False,True,True,False,False,,
11798,bulk,mobile_push,leave review,2023-04-12 16:00:12.637024,2023-04-12 16:00:31,771,,False,,112.0,False,False,True,True,False,False,,
11806,bulk,email,sale out,2023-04-13 11:57:50.794631,2023-04-13 14:03:26,339184,,False,,111.0,False,False,True,False,False,False,,
11809,bulk,mobile_push,offer after purchase,2023-04-13 07:21:15.852154,2023-04-13 07:21:50,3200,,False,,92.0,False,False,True,False,False,False,,
11812,bulk,mobile_push,happy birthday,2023-04-13 08:00:12.974727,2023-04-13 08:00:50,2037,,False,,96.0,False,False,True,True,False,False,,
11846,bulk,mobile_push,sale out,2023-04-13 15:18:37.792170,2023-04-13 15:19:38,3514,,False,,24.0,False,False,True,False,False,False,,
11847,bulk,mobile_push,sale out,2023-04-13 15:22:10.115662,2023-04-13 15:28:27,40131,,False,,25.0,False,False,True,False,False,False,,
11849,bulk,mobile_push,leave review,2023-04-13 16:10:19.390138,2023-04-13 16:10:33,57,,False,,112.0,False,False,True,True,False,False,,
11850,bulk,mobile_push,leave review,2023-04-13 16:45:12.271691,2023-04-13 16:45:27,231,,False,,112.0,False,False,True,True,False,False,,
11855,bulk,email,sale out,2023-04-14 11:01:35.212486,,4803882,,False,,119.0,False,True,True,False,True,False,,
11864,bulk,mobile_push,happy birthday,2023-04-14 08:30:12.096769,2023-04-14 08:30:41,1940,,False,,96.0,False,False,True,True,False,False,,
11887,bulk,mobile_push,leave review,2023-04-14 12:58:15.301583,2023-04-14 12:58:34,61,,False,,112.0,False,False,True,True,False,False,,
11889,bulk,mobile_push,leave review,2023-04-14 13:30:12.124958,2023-04-14 13:30:32,199,,False,,112.0,False,False,True,True,False,False,,
11897,bulk,mobile_push,sale out,2023-04-14 15:11:52.470684,2023-04-14 16:36:25,521558,,False,,26.0,False,False,True,False,False,False,,
11930,bulk,mobile_push,offer after purchase,2023-04-17 13:24:16.205092,2023-04-17 13:25:05,3908,,False,,92.0,False,False,True,False,False,False,,
11933,bulk,mobile_push,happy birthday,2023-04-17 14:15:11.964475,2023-04-17 14:16:14,6087,,False,,96.0,False,False,True,True,False,False,,
11935,bulk,mobile_push,sale out,2023-04-17 16:01:58.937372,2023-04-17 16:35:09,287947,,False,,25.0,False,False,False,False,False,False,,
11952,bulk,email,sale out,2023-04-18 11:03:11.262929,2023-04-18 11:28:22,614570,,False,,131.0,False,False,True,False,False,False,,
11953,bulk,mobile_push,offer after purchase,2023-04-18 08:43:06.812097,2023-04-18 08:43:42,2183,,False,,92.0,False,False,True,False,False,False,,
11954,bulk,mobile_push,happy birthday,2023-04-18 09:30:11.844502,2023-04-18 09:30:44,1966,,False,,96.0,False,False,True,True,False,False,,
11962,bulk,mobile_push,leave review,2023-04-18 13:26:07.480545,2023-04-18 13:26:28,255,,False,,112.0,False,False,True,True,False,False,,
11963,bulk,mobile_push,leave review,2023-04-18 14:00:11.919478,2023-04-18 14:00:38,872,,False,,112.0,False,False,True,True,False,False,,
11968,bulk,mobile_push,sale out,2023-04-18 14:52:32.063666,2023-04-18 19:02:03,1640369,,False,,17.0,False,False,True,False,False,False,,
12000,bulk,mobile_push,offer after purchase,2023-04-19 13:25:40.683770,2023-04-19 13:26:15,1938,,False,,92.0,False,False,True,False,False,False,,
12002,bulk,mobile_push,happy birthday,2023-04-19 13:47:45.019948,2023-04-19 13:48:16,1926,,False,,96.0,False,False,True,True,False,False,,
12003,bulk,mobile_push,sale out,2023-04-19 14:19:45.052953,2023-04-19 14:21:10,7480,,False,,29.0,False,False,True,False,False,False,,
12004,bulk,mobile_push,leave review,2023-04-19 14:27:13.948632,2023-04-19 14:27:29,76,,False,,112.0,False,False,True,True,False,False,,
12005,bulk,mobile_push,leave review,2023-04-19 15:00:12.798736,2023-04-19 15:00:30,226,,False,,112.0,False,False,True,True,False,False,,
12020,bulk,email,sale out,2023-04-20 09:20:03.683784,2023-04-20 09:33:18,344383,,False,,107.0,False,False,True,False,False,False,,
12022,bulk,mobile_push,happy birthday,2023-04-20 08:01:49.922856,2023-04-20 08:03:56,2036,,False,,96.0,False,False,True,True,False,False,,
12030,bulk,mobile_push,sale out,2023-04-21 09:12:10.197128,2023-04-21 09:12:27,241,,False,,28.0,False,False,True,False,False,False,,
12032,bulk,mobile_push,sale out,2023-04-21 09:45:12.300421,2023-04-21 09:46:26,7445,,False,,29.0,False,False,True,False,False,False,,
12035,bulk,mobile_push,sale out,2023-04-20 14:12:38.222586,2023-04-20 15:39:21,533879,,False,,24.0,False,False,True,False,False,False,,
12038,bulk,mobile_push,leave review,2023-04-20 15:15:11.843082,2023-04-20 15:15:28,70,,False,,112.0,False,False,True,True,False,False,,
12039,bulk,mobile_push,leave review,2023-04-20 15:45:12.083421,2023-04-20 15:45:28,232,,False,,112.0,False,False,True,True,False,False,,
12052,bulk,email,sale out,2023-04-21 10:55:57.160554,2023-04-21 16:09:50,3932219,,False,,88.0,False,False,True,False,False,False,,
12057,bulk,mobile_push,happy birthday,2023-04-21 09:00:14.149364,2023-04-21 09:01:10,2015,,False,,96.0,False,False,True,True,False,False,,
12073,bulk,mobile_push,leave review,2023-04-21 14:49:31.835109,2023-04-21 14:49:54,62,,False,,112.0,False,False,True,True,False,False,,
12074,bulk,mobile_push,leave review,2023-04-21 15:30:14.136724,2023-04-21 15:30:35,233,,False,,112.0,False,False,True,True,False,False,,
20519,trigger,multichannel,abandoned cart,,,,,,,,,,,,,,False,0
20845,trigger,multichannel,abandoned category,,,,,,,,,,,,,,True,11
20836,trigger,multichannel,abandoned cart,,,,,,,,,,,,,,True,12
20821,trigger,multichannel,abandoned view,,,,,,,,,,,,,,True,10
20846,trigger,multichannel,added to wish list,,,,,,,,,,,,,,True,13
20847,trigger,multichannel,abandoned search,,,,,,,,,,,,,,True,14
20896,trigger,multichannel,abandoned cart,,,,,,,,,,,,,,False,4
21379,trigger,multichannel,abandoned cart,,,,,,,,,,,,,,False,4
20999,trigger,multichannel,subscribed,,,,,,,,,,,,,,False,0
21010,trigger,multichannel,abandoned cart,,,,,,,,,,,,,,False,4
21236,trigger,multichannel,,,,,,,,,,,,,,,True,10
21237,trigger,multichannel,,,,,,,,,,,,,,,False,10
21238,trigger,multichannel,removed from wish list,,,,,,,,,,,,,,False,13
20833,trigger,multichannel,double opt in,,,,,,,,,,,,,,False,1
24827,trigger,multichannel,,,,,,,,,,,,,,,False,
18016,trigger,multichannel,subscribed,,,,,,,,,,,,,,False,0
21885,trigger,multichannel,abandoned view,,,,,,,,,,,,,,False,2
18010,trigger,multichannel,abandoned cart,,,,,,,,,,,,,,False,4
19017,trigger,multichannel,abandoned search,,,,,,,,,,,,,,False,7
18223,trigger,multichannel,added to wish list,,,,,,,,,,,,,,False,6
24028,trigger,multichannel,user added to segment,,,,,,,,,,,,,,False,
18012,trigger,multichannel,recent purchase,,,,,,,,,,,,,,False,5
18011,trigger,multichannel,abandoned category,,,,,,,,,,,,,,False,3
19867,trigger,multichannel,price drop,,,,,,,,,,,,,,False,8
19868,trigger,multichannel,price drop,,,,,,,,,,,,,,False,9
